T,Tbar,mu,mubar,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
62,78,0.0161290322581,0.0128205128205,32.2438354748,0.922420964113,668.1226623297051,0.750944930262,0.244606737266040,-3.55133987606e-14,1.18068411574e-13,4.85668311123e-11
62,80,0.0161290322581,0.0125,32.3213985701,0.924096057095,667.7196182947933,0.754876007891,0.253172960280277,-1.97037236601e-13,-2.39529041161e-13,6.18672751918e-11
62,82,0.0161290322581,0.0121951219512,32.3954424198,0.925700517583,667.3249277324409,0.758679719199,0.261649019367250,-3.79689188197e-14,-3.09820639796e-15,-3.92097188051e-11
62,84,0.0161290322581,0.0119047619048,32.4671794429,0.927237430933,666.9362385167552,0.762365054432,0.270031837617090,-1.08897995923e-13,-3.55691828583e-15,-2.36391739517e-11
62,86,0.0161290322581,0.0116279069767,32.5361849521,0.928711260291,666.5562948638235,0.76593424647,0.278318930531497,-2.02117722525e-08,-7.07441255802e-11,2.70902744681e-12
62,88,0.0161290322581,0.0113636363636,32.6046635515,0.930127168639,666.2161492908746,0.769202074762,0.286508327056467,-4.9444509941e-09,-8.96070596247e-09,-3.67779418031e-12
62,90,0.0161290322581,0.0111111111111,32.6688130111,0.931486783039,665.8496218752437,0.772563868612,0.294598260469475,-1.32352858268e-08,-8.75245546776e-09,-7.54812878867e-13
62,92,0.0161290322581,0.0108695652174,32.9540626533,0.932794654955,668.4997359744816,0.756805903656,0.303274959892369,-9.10844214449e-08,-8.75125454048e-07,1.44673162339e-12
62,94,0.0161290322581,0.0106382978723,32.8510798684,0.934052675751,666.0138786909126,0.773855238512,0.310532429378398,-2.04735648085e-08,-2.38384934563e-07,3.47055717498e-13
62,96,0.0161290322581,0.0104166666667,32.8443405935,0.935266588035,664.7569264424707,0.782254089581,0.318260798537777,8.48976549055e-15,1.15415888237e-15,1.77078629537e-11
62,98,0.0161290322581,0.0102040816327,32.9008077265,0.936433633072,664.4129784781278,0.785244859838,0.325943856635924,2.26417209566e-12,9.55231931655e-12,1.29073557398e-11
62,100,0.0161290322581,0.01,33.018326645,0.937558100716,664.9695763188037,0.783101664198,0.333579733824810,-2.15927855426e-08,-2.21130351311e-07,1.01599284541e-12
62,102,0.0161290322581,0.00980392156863,33.0273509472,0.938644906478,664.0231683267881,0.789459410917,0.341007487393753,-9.82176423044e-09,-6.60040818927e-08,6.79706291251e-13
62,104,0.0161290322581,0.00961538461538,33.0587143531,0.9396947597,663.4192148417537,0.793731477823,0.348377882132362,6.45898494127e-13,2.39299655556e-14,-3.88231113924e-15
62,106,0.0161290322581,0.00943396226415,33.1074146761,0.940709005825,663.0986400579252,0.796408817374,0.355651708357401,-3.27731453629e-13,-3.00827019631e-14,-5.93074200861e-13
62,108,0.0161290322581,0.00925925925926,33.1552138128,0.941688943636,662.7827502292957,0.799017615528,0.362824289781070,1.01395014922e-14,9.69233793428e-16,7.15885684066e-13
62,110,0.0161290322581,0.00909090909091,33.2013880226,0.942637039292,662.4717476741807,0.801558772298,0.369896327478497,-2.79276974115e-13,-2.37618990553e-14,5.80480108425e-13
62,112,0.0161290322581,0.00892857142857,33.2464427111,0.94355441669,662.1652874844647,0.804035909407,0.376868630993244,9.39380248461e-15,6.8391731905e-16,6.76403377753e-13
62,114,0.0161290322581,0.00877192982456,33.2902284216,0.944442738034,661.8633236003668,0.806451017437,0.383742108714982,4.19550055504e-14,2.30183869236e-15,1.49706635977e-13
62,116,0.0161290322581,0.00862068965517,33.3328013101,0.945303367253,661.5657202317797,0.808806443594,0.390517735828845,-3.81115943993e-14,-2.9158703505e-15,1.89676052642e-12
62,118,0.0161290322581,0.00847457627119,33.3742125837,0.94613758558,661.2723506678245,0.81110441174,0.397196574025007,3.08371272175e-14,2.51478254294e-15,3.51089990414e-12
62,120,0.0161290322581,0.00833333333333,33.4145059539,0.9469466004,660.9830953101632,0.813347023199,0.403779738077660,1.17693243846e-14,1.390577498e-15,-5.45258282969e-14
60,4,0.0166666666667,0.25,19.0113620272,0.489968894893,699.9286965934823,0.285656606095,2.36228352345538e-5,-2.20561434678e-07,-9.35571673339e-07,-1.93972130025e-11
60,6,0.0166666666667,0.166666666667,20.649683192,0.569505932084,697.0001885850211,0.339595561648,0.000134347363314952,2.30497500257e-12,-1.93674970024e-13,9.28236654207e-13
60,8,0.0166666666667,0.125,21.9497592644,0.624825832957,695.1811702381824,0.377234250676,0.000447152483216442,-5.56048720404e-08,-2.8972384965e-07,1.16355675095e-11
60,10,0.0166666666667,0.1,22.9955414774,0.666221118475,693.298581693023,0.41096195367,0.00109487500002522,-2.72521264311e-07,-9.42089578634e-08,-1.70560232604e-11
60,12,0.0166666666667,0.0833333333333,23.866434472,0.698675779467,691.6704725373426,0.439572882619,0.00220261187234226,-2.10687339581e-12,-1.93427825582e-13,-3.92846866148e-12
60,14,0.0166666666667,0.0714285714286,24.6271140353,0.724929120704,690.7188109621151,0.459940754332,0.00387164419030297,-3.8311522168e-08,-4.88749079566e-07,2.10480704047e-11
60,16,0.0166666666667,0.0625,25.253840107,0.746699876196,688.9849913173222,0.485861875247,0.00616816215546709,1.57307907528e-12,-2.22266431546e-12,3.7151393073e-12
60,18,0.0166666666667,0.0555555555556,25.8176588905,0.765088602386,687.8006482041618,0.505481925671,0.00913340191490715,-2.72101325609e-12,3.21563555073e-13,-6.63730181927e-12
60,20,0.0166666666667,0.05,26.3525055241,0.780844064503,687.4755492743055,0.516168448289,0.0127853530944662,-1.39987818885e-07,-6.82831491731e-07,3.19258508519e-13
60,22,0.0166666666667,0.0454545454545,26.7650760566,0.794541729175,685.6648072796816,0.539635978194,0.0170918774626358,-8.90435030668e-13,-2.04406174346e-13,-6.59211574217e-12
60,24,0.0166666666667,0.0416666666667,27.1707534925,0.806540529051,684.7178047295816,0.55443827986,0.0220493293838208,-1.59943830996e-07,-2.0465838018e-08,-2.40055197942e-12
60,26,0.0166666666667,0.0384615384615,27.5510957654,0.817175370966,684.1257728824879,0.565475184951,0.0276157425644554,-1.98925396394e-08,-2.56454783718e-07,-1.7733092772e-11
60,28,0.0166666666667,0.0357142857143,27.9263727945,0.82665233842,684.0804483324067,0.570967232445,0.0337735390050893,-2.17128020816e-07,-8.32791840546e-07,-7.86348416937e-12
60,30,0.0166666666667,0.0333333333333,28.1858778616,0.835172280947,682.3234446057501,0.591415495768,0.0403800757009536,-9.13285276304e-08,-1.6775430875e-07,1.02916009048e-11
60,32,0.0166666666667,0.03125,28.5065370683,0.842861908187,682.2853616876131,0.596152839153,0.0475126166949046,-2.40356453203e-07,-6.43577570912e-07,4.23990703657e-13
60,34,0.0166666666667,0.0294117647059,28.7325677911,0.84985094126,680.8667558513212,0.612573362381,0.0550014268487633,-2.02516061885e-07,-2.12962241209e-07,9.50459155824e-12
60,36,0.0166666666667,0.0277777777778,28.9725703805,0.856232944056,680.123956426627,0.622726062543,0.0628822133127634,-4.63823681619e-08,-1.97143354979e-07,-1.44259604262e-12
60,38,0.0166666666667,0.0263157894737,29.1769768663,0.862082793245,679.0743288412616,0.635047228376,0.0710766452274341,-9.3031111921e-13,-2.76431603422e-14,-4.47318571073e-12
60,40,0.0166666666667,0.025,29.3859915434,0.867459636634,678.3966529698707,0.643994319243,0.0795493289338390,-2.80118671179e-13,-8.64646138773e-13,1.67921232475e-15
60,42,0.0166666666667,0.0238095238095,29.5814958088,0.872424113861,677.7449150524997,0.652476381898,0.0882550144643863,6.93612715549e-14,8.40948570377e-15,-1.84290430139e-12
60,44,0.0166666666667,0.0227272727273,29.7657852212,0.87702037967,677.1129745026673,0.660535285337,0.0971558895152353,-2.23482820283e-13,-8.19599469927e-13,-4.21884749358e-15
60,46,0.0166666666667,0.0217391304348,29.9373607662,0.881294518112,676.5025308573266,0.668196195422,0.106217180960609,1.23374758421e-13,9.03847795121e-15,6.23189000404e-12
60,48,0.0166666666667,0.0208333333333,30.1005088307,0.885272763083,675.9099549648491,0.675500463596,0.115407215435265,-2.76577860007e-13,-7.94172147924e-15,6.17561557448e-16
60,50,0.0166666666667,0.02,30.2547332944,0.888989130656,675.3523074011856,0.682342837437,0.124697262205288,-3.57299106239e-08,-7.2107650102e-09,-8.39606162373e-16
60,52,0.0166666666667,0.0192307692308,30.4243848098,0.892468577673,675.2221711153653,0.685816373733,0.134071887332286,-6.82473957315e-08,-1.88865097507e-07,-1.96326982449e-12
60,54,0.0166666666667,0.0185185185185,30.5806274196,0.895733416588,674.9930323194902,0.689865290865,0.143508252360607,-9.33617002471e-08,-3.15849321608e-07,1.83886239569e-12
60,56,0.0166666666667,0.0178571428571,30.6683215924,0.898803086229,673.7534751711376,0.701272565528,0.152920795819548,-1.02490967703e-07,-1.72319363703e-08,-5.51525769499e-11
60,58,0.0166666666667,0.0172413793103,30.8048320315,0.901697693417,673.4650384415434,0.705514640405,0.162380539717073,-2.18437642876e-08,-1.04019129677e-07,-8.51308606942e-12
60,60,0.0166666666667,0.0166666666667,30.9527725871,0.904425153998,673.4555735867408,0.707620859305,0.171861326713809,-7.81203169959e-08,-2.90174184643e-07,1.85529369645e-12
60,62,0.0166666666667,0.0161290322581,31.0664984858,0.907003570114,672.9892157821486,0.71292684947,0.181293946045448,-1.23225607578e-07,-2.90386870645e-07,-1.28492189111e-10
60,64,0.0166666666667,0.015625,31.1439516727,0.90944505712,672.0388711868295,0.721515567804,0.190658582921768,-1.50616096112e-07,-1.08879497041e-07,1.23667187601e-11
60,66,0.0166666666667,0.0151515151515,31.346773779,0.911760520529,673.1153847554133,0.715480980123,0.200231884322958,-2.02327124591e-07,-6.76224769739e-07,5.67415558983e-12
60,68,0.0166666666667,0.0147058823529,31.4523400367,0.913959188234,672.7669163849691,0.719665794958,0.209560277475848,-2.2422533851e-07,-6.99526002902e-07,-2.22819401818e-11
